Date,Time,Flow Rate,Flow Rate,accuracy
11/05/2020,13:07:04,116.348083,116.348083,0.10%
11/05/2020,13:07:05,116.208946,116.208946,0.10%
11/05/2020,13:07:06,116.417656,116.417656,0.10%
11/05/2020,13:07:07,116.139374,116.139374,0.10%
11/05/2020,13:07:08,116.348083,116.348083,0.10%
11/05/2020,13:07:09,116.208946,116.208946,0.10%
11/05/2020,13:07:10,116.278511,116.278511,0.10%
11/05/2020,13:07:11,116.348083,116.348083,0.10%
11/05/2020,13:07:12,116.139374,116.139374,0.10%
11/05/2020,13:07:13,116.348083,116.348083,0.10%
11/05/2020,13:07:14,116.208946,116.208946,0.10%
11/05/2020,13:07:15,116.208946,116.208946,0.10%
11/05/2020,13:07:16,116.417656,116.417656,0.10%
11/05/2020,13:07:17,116.208946,116.208946,0.10%
11/05/2020,13:07:18,116.417656,116.417656,0.10%
11/05/2020,13:07:19,116.208946,116.208946,0.10%
11/05/2020,13:07:20,116.278511,116.278511,0.10%
11/05/2020,13:07:21,116.348083,116.348083,0.10%
11/05/2020,13:07:22,116.139374,116.139374,0.10%
11/05/2020,13:07:23,116.348083,116.348083,0.10%
11/05/2020,13:07:24,116.278511,116.278511,0.10%
11/05/2020,13:07:25,116.278511,116.278511,0.10%
11/05/2020,13:07:26,116.348083,116.348083,0.10%
11/05/2020,13:07:27,116.208946,116.208946,0.10%
11/05/2020,13:07:28,116.348083,116.348083,0.10%
11/05/2020,13:07:29,116.139374,116.139374,0.10%
11/05/2020,13:07:30,116.417656,116.417656,0.10%
11/05/2020,13:07:31,116.208946,116.208946,0.10%
11/05/2020,13:07:32,116.348083,116.348083,0.10%
11/05/2020,13:07:33,116.348083,116.348083,0.10%
11/05/2020,13:07:34,116.208946,116.208946,0.10%
11/05/2020,13:07:35,116.417656,116.417656,0.10%
11/05/2020,13:07:36,116.139374,116.139374,0.10%
11/05/2020,13:07:37,116.417656,116.417656,0.10%
11/05/2020,13:07:38,116.278511,116.278511,0.10%
11/05/2020,13:07:39,116.348083,116.348083,0.10%
11/05/2020,13:07:40,116.348083,116.348083,0.10%
11/05/2020,13:07:41,116.208946,116.208946,0.10%
11/05/2020,13:07:42,116.348083,116.348083,0.10%
11/05/2020,13:07:43,116.139374,116.139374,0.10%
11/05/2020,13:07:44,116.417656,116.417656,0.10%
11/05/2020,13:07:45,116.208946,116.208946,0.10%
11/05/2020,13:07:46,116.348083,116.348083,0.10%
11/05/2020,13:07:47,116.278511,116.278511,0.10%
11/05/2020,13:07:48,116.208946,116.208946,0.10%
11/05/2020,13:07:49,116.417656,116.417656,0.10%
11/05/2020,13:07:50,116.208946,116.208946,0.10%
11/05/2020,13:07:51,116.417656,116.417656,0.10%
11/05/2020,13:07:52,116.139374,116.139374,0.10%
11/05/2020,13:07:53,116.348083,116.348083,0.10%
11/05/2020,13:07:54,115.791512,115.791512,0.10%
11/05/2020,13:07:55,116.348083,116.348083,0.10%
11/05/2020,13:07:56,116.278511,116.278511,0.10%
11/05/2020,13:07:57,116.208946,116.208946,0.10%
11/05/2020,13:07:58,116.348083,116.348083,0.10%
11/05/2020,13:07:59,116.208946,116.208946,0.10%
11/05/2020,13:08:00,116.487228,116.487228,0.10%
11/05/2020,13:08:01,116.208946,116.208946,0.10%
11/05/2020,13:08:02,116.348083,116.348083,0.10%
11/05/2020,13:08:03,116.208946,116.208946,0.10%
11/05/2020,13:08:04,116.208946,116.208946,0.10%
11/05/2020,13:08:05,116.348083,116.348083,0.10%
11/05/2020,13:08:06,116.208946,116.208946,0.10%
11/05/2020,13:08:07,116.417656,116.417656,0.10%
11/05/2020,13:08:08,116.208946,116.208946,0.10%
11/05/2020,13:08:09,116.348083,116.348083,0.10%
11/05/2020,13:08:10,116.278511,116.278511,0.10%
11/05/2020,13:08:11,116.208946,116.208946,0.10%
11/05/2020,13:08:12,116.417656,116.417656,0.10%
11/05/2020,13:08:13,116.139374,116.139374,0.10%
11/05/2020,13:08:14,116.348083,116.348083,0.10%
11/05/2020,13:08:15,116.208946,116.208946,0.10%
11/05/2020,13:08:16,116.278511,116.278511,0.10%
11/05/2020,13:08:17,116.278511,116.278511,0.10%
11/05/2020,13:08:18,116.208946,116.208946,0.10%
11/05/2020,13:08:19,116.417656,116.417656,0.10%
11/05/2020,13:08:20,116.139374,116.139374,0.10%
11/05/2020,13:08:21,116.348083,116.348083,0.10%
11/05/2020,13:08:22,116.208946,116.208946,0.10%
11/05/2020,13:08:23,116.278511,116.278511,0.10%
11/05/2020,13:08:24,116.348083,116.348083,0.10%
11/05/2020,13:08:25,116.139374,116.139374,0.10%
11/05/2020,13:08:26,116.348083,116.348083,0.10%
11/05/2020,13:08:27,116.139374,116.139374,0.10%
11/05/2020,13:08:28,116.278511,116.278511,0.10%
11/05/2020,13:08:29,116.348083,116.348083,0.10%
11/05/2020,13:08:30,116.139374,116.139374,0.10%
11/05/2020,13:08:31,116.348083,116.348083,0.10%
11/05/2020,13:08:32,116.139374,116.139374,0.10%
11/05/2020,13:08:33,116.278511,116.278511,0.10%
11/05/2020,13:08:34,116.278511,116.278511,0.10%
11/05/2020,13:08:35,116.139374,116.139374,0.10%
11/05/2020,13:08:36,116.348083,116.348083,0.10%
11/05/2020,13:08:37,116.139374,116.139374,0.10%
11/05/2020,13:08:38,116.278511,116.278511,0.10%
11/05/2020,13:08:39,116.208946,116.208946,0.10%
11/05/2020,13:08:40,116.139374,116.139374,0.10%
11/05/2020,13:08:41,116.348083,116.348083,0.10%
11/05/2020,13:08:42,116.069801,116.069801,0.10%
11/05/2020,13:08:43,116.348083,116.348083,0.10%
11/05/2020,13:08:44,116.139374,116.139374,0.10%
11/05/2020,13:08:45,116.208946,116.208946,0.10%
11/05/2020,13:08:46,116.278511,116.278511,0.10%
11/05/2020,13:08:47,116.069801,116.069801,0.10%
11/05/2020,13:08:48,116.348083,116.348083,0.10%
11/05/2020,13:08:49,116.139374,116.139374,0.10%
11/05/2020,13:08:50,116.205162,116.205162,0.10%
11/05/2020,13:08:51,116.278511,116.278511,0.10%
11/05/2020,13:08:52,116.139374,116.139374,0.10%
11/05/2020,13:08:53,116.278511,116.278511,0.10%
11/05/2020,13:08:54,116.069801,116.069801,0.10%
11/05/2020,13:08:55,116.208946,116.208946,0.10%
11/05/2020,13:08:56,116.208946,116.208946,0.10%
11/05/2020,13:08:57,116.139374,116.139374,0.10%
11/05/2020,13:08:58,116.274727,116.274727,0.10%
11/05/2020,13:08:59,116.069801,116.069801,0.10%
11/05/2020,13:09:00,116.278511,116.278511,0.10%
11/05/2020,13:09:01,116.069801,116.069801,0.10%
11/05/2020,13:09:02,116.208946,116.208946,0.10%
11/05/2020,13:09:03,116.208946,116.208946,0.10%
11/05/2020,13:09:04,116.069801,116.069801,0.10%
11/05/2020,13:09:05,116.348083,116.348083,0.10%
11/05/2020,13:09:06,116.069801,116.069801,0.10%
11/05/2020,13:09:07,116.208946,116.208946,0.10%
11/05/2020,13:09:08,116.208946,116.208946,0.10%
11/05/2020,13:09:09,116.139374,116.139374,0.10%
11/05/2020,13:09:10,116.278511,116.278511,0.10%
11/05/2020,13:09:11,116.066017,116.066017,0.10%
11/05/2020,13:09:12,116.274727,116.274727,0.10%
11/05/2020,13:09:13,116.139374,116.139374,0.10%
11/05/2020,13:09:14,116.139374,116.139374,0.10%
11/05/2020,13:09:15,116.274727,116.274727,0.10%
11/05/2020,13:09:16,116.069801,116.069801,0.10%
11/05/2020,13:09:17,116.278511,116.278511,0.10%
11/05/2020,13:09:18,116.139374,116.139374,0.10%
11/05/2020,13:09:19,116.139374,116.139374,0.10%
11/05/2020,13:09:20,116.278511,116.278511,0.10%
11/05/2020,13:09:21,116.069801,116.069801,0.10%
11/05/2020,13:09:22,116.278511,116.278511,0.10%
11/05/2020,13:09:23,116.13559,116.13559,0.10%
11/05/2020,13:09:24,116.13559,116.13559,0.10%
11/05/2020,13:09:25,116.274727,116.274727,0.10%
11/05/2020,13:09:26,115.996445,115.996445,0.10%
11/05/2020,13:09:27,116.205162,116.205162,0.10%
11/05/2020,13:09:28,116.13559,116.13559,0.10%
11/05/2020,13:09:29,116.066017,116.066017,0.10%
11/05/2020,13:09:30,116.278511,116.278511,0.10%
11/05/2020,13:09:31,116.066017,116.066017,0.10%
11/05/2020,13:09:32,116.205162,116.205162,0.10%
11/05/2020,13:09:33,116.278511,116.278511,0.10%
11/05/2020,13:09:34,116.000229,116.000229,0.10%
11/05/2020,13:09:35,116.205162,116.205162,0.10%
11/05/2020,13:09:36,116.13559,116.13559,0.10%
11/05/2020,13:09:37,116.066017,116.066017,0.10%
11/05/2020,13:09:38,116.278511,116.278511,0.10%
11/05/2020,13:09:39,116.066017,116.066017,0.10%
11/05/2020,13:09:40,116.205162,116.205162,0.10%
11/05/2020,13:09:41,116.274727,116.274727,0.10%
11/05/2020,13:09:42,115.996445,115.996445,0.10%
11/05/2020,13:09:43,116.205162,116.205162,0.10%
11/05/2020,13:09:44,116.205162,116.205162,0.10%
11/05/2020,13:09:45,116.066017,116.066017,0.10%
11/05/2020,13:09:46,116.274727,116.274727,0.10%
11/05/2020,13:09:47,116.066017,116.066017,0.10%
11/05/2020,13:09:48,116.13559,116.13559,0.10%
11/05/2020,13:09:49,116.274727,116.274727,0.10%
11/05/2020,13:09:50,116.066017,116.066017,0.10%
11/05/2020,13:09:51,116.205162,116.205162,0.10%
11/05/2020,13:09:52,116.13559,116.13559,0.10%
11/05/2020,13:09:53,116.13559,116.13559,0.10%
11/05/2020,13:09:54,116.274727,116.274727,0.10%
11/05/2020,13:09:55,116.066017,116.066017,0.10%
11/05/2020,13:09:56,116.274727,116.274727,0.10%
11/05/2020,13:09:57,116.205162,116.205162,0.10%
11/05/2020,13:09:58,116.066017,116.066017,0.10%
11/05/2020,13:09:59,116.274727,116.274727,0.10%
11/05/2020,13:10:00,116.066017,116.066017,0.10%
11/05/2020,13:10:01,116.205162,116.205162,0.10%
11/05/2020,13:10:02,116.274727,116.274727,0.10%
11/05/2020,13:10:03,116.066017,116.066017,0.10%
11/05/2020,13:10:04,116.274727,116.274727,0.10%
11/05/2020,13:10:05,116.13559,116.13559,0.10%
11/05/2020,13:10:06,116.13559,116.13559,0.10%
11/05/2020,13:10:07,116.274727,116.274727,0.10%
11/05/2020,13:10:08,116.066017,116.066017,0.10%
11/05/2020,13:10:09,116.205162,116.205162,0.10%
11/05/2020,13:10:10,116.13559,116.13559,0.10%
11/05/2020,13:10:11,116.066017,116.066017,0.10%
11/05/2020,13:10:12,116.274727,116.274727,0.10%
11/05/2020,13:10:13,116.13559,116.13559,0.10%
11/05/2020,13:10:14,116.066017,116.066017,0.10%
11/05/2020,13:10:15,116.205162,116.205162,0.10%
11/05/2020,13:10:16,116.066017,116.066017,0.10%
11/05/2020,13:10:17,116.13559,116.13559,0.10%
11/05/2020,13:10:18,116.274727,116.274727,0.10%
11/05/2020,13:10:19,115.996445,115.996445,0.10%
11/05/2020,13:10:20,116.13559,116.13559,0.10%
11/05/2020,13:10:21,116.205162,116.205162,0.10%
11/05/2020,13:10:22,115.996445,115.996445,0.10%
11/05/2020,13:10:23,116.205162,116.205162,0.10%
11/05/2020,13:10:24,116.13559,116.13559,0.10%
11/05/2020,13:10:25,115.996445,115.996445,0.10%
11/05/2020,13:10:26,116.205162,116.205162,0.10%
11/05/2020,13:10:27,116.13559,116.13559,0.10%
11/05/2020,13:10:28,115.996445,115.996445,0.10%
11/05/2020,13:10:29,116.274727,116.274727,0.10%
11/05/2020,13:10:30,116.066017,116.066017,0.10%
11/05/2020,13:10:31,116.066017,116.066017,0.10%
11/05/2020,13:10:32,116.205162,116.205162,0.10%
11/05/2020,13:10:33,115.996445,115.996445,0.10%
11/05/2020,13:10:34,116.066017,116.066017,0.10%
11/05/2020,13:10:35,116.205162,116.205162,0.10%
11/05/2020,13:10:36,115.996445,115.996445,0.10%
11/05/2020,13:10:37,116.066017,116.066017,0.10%
11/05/2020,13:10:38,116.274727,116.274727,0.10%
11/05/2020,13:10:39,115.996445,115.996445,0.10%
11/05/2020,13:10:40,116.066017,116.066017,0.10%
11/05/2020,13:10:41,116.205162,116.205162,0.10%
11/05/2020,13:10:42,115.996445,115.996445,0.10%
11/05/2020,13:10:43,116.066017,116.066017,0.10%
11/05/2020,13:10:44,116.205162,116.205162,0.10%
11/05/2020,13:10:45,116.066017,116.066017,0.10%
11/05/2020,13:10:46,115.996445,115.996445,0.10%
11/05/2020,13:10:47,116.205162,116.205162,0.10%
11/05/2020,13:10:48,115.996445,115.996445,0.10%
11/05/2020,13:10:49,116.413872,116.413872,0.10%
11/05/2020,13:10:50,116.205162,116.205162,0.10%
11/05/2020,13:10:51,116.066017,116.066017,0.10%
11/05/2020,13:10:52,116.066017,116.066017,0.10%
11/05/2020,13:10:53,116.205162,116.205162,0.10%
11/05/2020,13:10:54,115.996445,115.996445,0.10%
11/05/2020,13:10:55,116.066017,116.066017,0.10%
11/05/2020,13:10:56,116.205162,116.205162,0.10%
11/05/2020,13:10:57,115.996445,115.996445,0.10%
11/05/2020,13:10:58,116.066017,116.066017,0.10%
11/05/2020,13:10:59,116.205162,116.205162,0.10%
11/05/2020,13:11:00,115.996445,115.996445,0.10%
11/05/2020,13:11:01,116.066017,116.066017,0.10%
11/05/2020,13:11:02,116.205162,116.205162,0.10%
11/05/2020,13:11:03,115.926872,115.926872,0.10%
11/05/2020,13:11:04,116.066017,116.066017,0.10%
11/05/2020,13:11:05,116.13559,116.13559,0.10%
11/05/2020,13:11:06,115.926872,115.926872,0.10%
11/05/2020,13:11:07,116.066017,116.066017,0.10%
11/05/2020,13:11:08,116.205162,116.205162,0.10%
11/05/2020,13:11:09,115.996445,115.996445,0.10%
11/05/2020,13:11:10,116.066017,116.066017,0.10%
11/05/2020,13:11:11,116.13559,116.13559,0.10%
11/05/2020,13:11:12,115.926872,115.926872,0.10%
11/05/2020,13:11:13,116.13559,116.13559,0.10%
11/05/2020,13:11:14,116.066017,116.066017,0.10%
11/05/2020,13:11:15,115.926872,115.926872,0.10%
11/05/2020,13:11:16,116.13559,116.13559,0.10%
11/05/2020,13:11:17,116.066017,116.066017,0.10%
11/05/2020,13:11:18,115.926872,115.926872,0.10%
11/05/2020,13:11:19,116.13559,116.13559,0.10%
11/05/2020,13:11:20,116.13559,116.13559,0.10%
11/05/2020,13:11:21,115.926872,115.926872,0.10%
11/05/2020,13:11:22,116.066017,116.066017,0.10%
11/05/2020,13:11:23,116.205162,116.205162,0.10%
11/05/2020,13:11:24,115.996445,115.996445,0.10%
11/05/2020,13:11:25,116.066017,116.066017,0.10%
11/05/2020,13:11:26,116.205162,116.205162,0.10%
11/05/2020,13:11:27,115.996445,115.996445,0.10%
11/05/2020,13:11:28,115.996445,115.996445,0.10%
11/05/2020,13:11:29,116.205162,116.205162,0.10%
11/05/2020,13:11:30,116.066017,116.066017,0.10%
11/05/2020,13:11:31,115.926872,115.926872,0.10%
11/05/2020,13:11:32,116.066017,116.066017,0.10%
11/05/2020,13:11:33,116.066017,116.066017,0.10%
11/05/2020,13:11:34,115.926872,115.926872,0.10%
11/05/2020,13:11:35,116.066017,116.066017,0.10%
11/05/2020,13:11:36,116.13559,116.13559,0.10%
11/05/2020,13:11:37,115.926872,115.926872,0.10%
11/05/2020,13:11:38,116.066017,116.066017,0.10%
11/05/2020,13:11:39,116.13559,116.13559,0.10%
11/05/2020,13:11:40,115.926872,115.926872,0.10%
11/05/2020,13:11:41,116.483444,116.483444,0.10%
11/05/2020,13:11:42,116.205162,116.205162,0.10%
11/05/2020,13:11:43,115.996445,115.996445,0.10%
11/05/2020,13:11:44,115.996445,115.996445,0.10%
11/05/2020,13:11:45,116.13559,116.13559,0.10%
11/05/2020,13:11:46,115.996445,115.996445,0.10%
11/05/2020,13:11:47,115.926872,115.926872,0.10%
11/05/2020,13:11:48,116.13559,116.13559,0.10%
11/05/2020,13:11:49,115.996445,115.996445,0.10%
11/05/2020,13:11:50,115.926872,115.926872,0.10%
11/05/2020,13:11:51,116.13559,116.13559,0.10%
11/05/2020,13:11:52,116.066017,116.066017,0.10%
11/05/2020,13:11:53,115.926872,115.926872,0.10%
11/05/2020,13:11:54,116.066017,116.066017,0.10%
11/05/2020,13:11:55,116.066017,116.066017,0.10%
11/05/2020,13:11:56,115.926872,115.926872,0.10%
11/05/2020,13:11:57,115.996445,115.996445,0.10%
11/05/2020,13:11:58,116.13559,116.13559,0.10%
11/05/2020,13:11:59,115.926872,115.926872,0.10%
11/05/2020,13:12:00,115.996445,115.996445,0.10%
11/05/2020,13:12:01,116.205162,116.205162,0.10%
11/05/2020,13:12:02,115.926872,115.926872,0.10%
11/05/2020,13:12:03,115.926872,115.926872,0.10%
11/05/2020,13:12:04,116.13559,116.13559,0.10%
11/05/2020,13:12:05,116.066017,116.066017,0.10%
11/05/2020,13:12:06,115.8573,115.8573,0.10%
11/05/2020,13:12:07,115.926872,115.926872,0.10%
11/05/2020,13:12:08,116.13559,116.13559,0.10%
11/05/2020,13:12:09,115.996445,115.996445,0.10%
11/05/2020,13:12:10,115.926872,115.926872,0.10%
11/05/2020,13:12:11,116.13559,116.13559,0.10%
11/05/2020,13:12:12,116.066017,116.066017,0.10%
11/05/2020,13:12:13,115.8573,115.8573,0.10%
11/05/2020,13:12:14,115.996445,115.996445,0.10%
11/05/2020,13:12:15,116.066017,116.066017,0.10%
11/05/2020,13:12:16,115.926872,115.926872,0.10%
11/05/2020,13:12:17,115.8573,115.8573,0.10%
11/05/2020,13:12:18,116.066017,116.066017,0.10%
11/05/2020,13:12:19,115.996445,115.996445,0.10%
11/05/2020,13:12:20,115.8573,115.8573,0.10%
11/05/2020,13:12:21,115.926872,115.926872,0.10%
11/05/2020,13:12:22,116.066017,116.066017,0.10%
11/05/2020,13:12:23,115.926872,115.926872,0.10%
11/05/2020,13:12:24,115.8573,115.8573,0.10%
11/05/2020,13:12:25,115.996445,115.996445,0.10%
11/05/2020,13:12:26,116.066017,116.066017,0.10%
11/05/2020,13:12:27,115.926872,115.926872,0.10%
11/05/2020,13:12:28,115.8573,115.8573,0.10%
11/05/2020,13:12:29,116.066017,116.066017,0.10%
11/05/2020,13:12:30,115.996445,115.996445,0.10%
11/05/2020,13:12:31,115.787727,115.787727,0.10%
11/05/2020,13:12:32,115.996445,115.996445,0.10%
11/05/2020,13:12:33,116.066017,116.066017,0.10%
11/05/2020,13:12:34,115.787727,115.787727,0.10%
11/05/2020,13:12:35,115.8573,115.8573,0.10%
11/05/2020,13:12:36,116.066017,116.066017,0.10%
11/05/2020,13:12:37,115.926872,115.926872,0.10%
11/05/2020,13:12:38,115.787727,115.787727,0.10%
11/05/2020,13:12:39,115.926872,115.926872,0.10%
11/05/2020,13:12:40,116.066017,116.066017,0.10%
11/05/2020,13:12:41,115.787727,115.787727,0.10%
11/05/2020,13:12:42,115.8573,115.8573,0.10%
11/05/2020,13:12:43,116.066017,116.066017,0.10%
11/05/2020,13:12:44,115.926872,115.926872,0.10%
11/05/2020,13:12:45,115.787727,115.787727,0.10%
11/05/2020,13:12:46,115.926872,115.926872,0.10%
11/05/2020,13:12:47,116.066017,116.066017,0.10%
11/05/2020,13:12:48,115.8573,115.8573,0.10%
11/05/2020,13:12:49,115.8573,115.8573,0.10%
11/05/2020,13:12:50,116.066017,116.066017,0.10%
11/05/2020,13:12:51,115.926872,115.926872,0.10%
11/05/2020,13:12:52,115.787727,115.787727,0.10%
11/05/2020,13:12:53,115.996445,115.996445,0.10%
11/05/2020,13:12:54,115.996445,115.996445,0.10%
11/05/2020,13:12:55,115.787727,115.787727,0.10%
11/05/2020,13:12:56,115.926872,115.926872,0.10%
11/05/2020,13:12:57,115.996445,115.996445,0.10%
11/05/2020,13:12:58,115.787727,115.787727,0.10%
11/05/2020,13:12:59,115.8573,115.8573,0.10%
11/05/2020,13:13:00,116.066017,116.066017,0.10%
11/05/2020,13:13:01,115.926872,115.926872,0.10%
11/05/2020,13:13:02,115.718155,115.718155,0.10%
11/05/2020,13:13:03,115.8573,115.8573,0.10%
11/05/2020,13:13:04,115.996445,115.996445,0.10%
11/05/2020,13:13:05,115.787727,115.787727,0.10%
11/05/2020,13:13:06,115.8573,115.8573,0.10%
11/05/2020,13:13:07,116.066017,116.066017,0.10%
11/05/2020,13:13:08,115.8573,115.8573,0.10%
11/05/2020,13:13:09,115.787727,115.787727,0.10%
11/05/2020,13:13:10,115.996445,115.996445,0.10%
11/05/2020,13:13:11,115.8573,115.8573,0.10%
11/05/2020,13:13:12,115.718155,115.718155,0.10%
11/05/2020,13:13:13,115.996445,115.996445,0.10%
11/05/2020,13:13:14,115.926872,115.926872,0.10%
11/05/2020,13:13:15,115.718155,115.718155,0.10%
11/05/2020,13:13:16,115.8573,115.8573,0.10%
11/05/2020,13:13:17,115.926872,115.926872,0.10%
11/05/2020,13:13:18,115.787727,115.787727,0.10%
11/05/2020,13:13:19,115.787727,115.787727,0.10%
11/05/2020,13:13:20,115.996445,115.996445,0.10%
11/05/2020,13:13:21,115.8573,115.8573,0.10%
11/05/2020,13:13:22,115.718155,115.718155,0.10%
11/05/2020,13:13:23,115.8573,115.8573,0.10%
11/05/2020,13:13:24,115.996445,115.996445,0.10%
11/05/2020,13:13:25,115.718155,115.718155,0.10%
11/05/2020,13:13:26,115.718155,115.718155,0.10%
11/05/2020,13:13:27,115.926872,115.926872,0.10%
11/05/2020,13:13:28,115.926872,115.926872,0.10%
11/05/2020,13:13:29,115.718155,115.718155,0.10%
11/05/2020,13:13:30,115.8573,115.8573,0.10%
11/05/2020,13:13:31,115.996445,115.996445,0.10%
11/05/2020,13:13:32,115.718155,115.718155,0.10%
11/05/2020,13:13:33,115.787727,115.787727,0.10%
11/05/2020,13:13:34,115.996445,115.996445,0.10%
11/05/2020,13:13:35,115.8573,115.8573,0.10%
11/05/2020,13:13:36,115.718155,115.718155,0.10%
11/05/2020,13:13:37,115.996445,115.996445,0.10%
11/05/2020,13:13:38,115.926872,115.926872,0.10%
11/05/2020,13:13:39,115.718155,115.718155,0.10%
11/05/2020,13:13:40,115.8573,115.8573,0.10%
11/05/2020,13:13:41,115.996445,115.996445,0.10%
11/05/2020,13:13:42,115.787727,115.787727,0.10%
11/05/2020,13:13:43,115.718155,115.718155,0.10%
11/05/2020,13:13:44,115.926872,115.926872,0.10%
11/05/2020,13:13:45,115.996445,115.996445,0.10%
11/05/2020,13:13:46,115.718155,115.718155,0.10%
11/05/2020,13:13:47,115.787727,115.787727,0.10%
11/05/2020,13:13:48,115.926872,115.926872,0.10%
11/05/2020,13:13:49,115.787727,115.787727,0.10%
11/05/2020,13:13:50,115.64859,115.64859,0.10%
11/05/2020,13:13:51,115.8573,115.8573,0.10%
11/05/2020,13:13:52,115.926872,115.926872,0.10%
11/05/2020,13:13:53,115.718155,115.718155,0.10%
11/05/2020,13:13:54,115.718155,115.718155,0.10%
11/05/2020,13:13:55,115.8573,115.8573,0.10%
11/05/2020,13:13:56,115.8573,115.8573,0.10%
11/05/2020,13:13:57,115.718155,115.718155,0.10%
11/05/2020,13:13:58,115.8573,115.8573,0.10%
11/05/2020,13:13:59,115.996445,115.996445,0.10%
11/05/2020,13:14:00,115.787727,115.787727,0.10%
11/05/2020,13:14:01,115.787727,115.787727,0.10%
11/05/2020,13:14:02,115.926872,115.926872,0.10%
11/05/2020,13:14:03,115.8573,115.8573,0.10%
11/05/2020,13:14:04,115.718155,115.718155,0.10%
11/05/2020,13:14:05,115.92305,115.92305,0.10%
11/05/2020,13:14:06,116.066017,116.066017,0.10%
11/05/2020,13:14:07,115.787727,115.787727,0.10%
11/05/2020,13:14:08,115.718155,115.718155,0.10%
11/05/2020,13:14:09,115.926872,115.926872,0.10%
11/05/2020,13:14:10,115.992622,115.992622,0.10%
11/05/2020,13:14:11,115.783905,115.783905,0.10%
11/05/2020,13:14:12,115.853477,115.853477,0.10%
